montant;prenom
13.74;Helena
12.17;Dorian
12.43;Daniel
12.57;Simon
8.83;Abdelmounaim
15.19;Zachary
10.25;Heath
13.31;Luka
11.45;Helena
12.64;Luka
19.65;Sergio
14.38;Heath
14.84;Daniel
15.9;Gerardo
9.35;Anna
9.51;Simon
12.08;Nickeil
14.26;Stefan
10.29;Heath
10.94;Olivija
13.94;Stefan
14.89;Steven
15.83;Zachary
6.73;Steven
11.11;Alexander
15.56;Alexander
4.8;Daniel
15.46;Helena
13.53;Luka
7.46;Sergio
12.35;Heath
10.06;Stefan
13.63;Luka
9.35;Stefan
13.92;Heath
15.12;Anna
8.2;Marco
14.0;Zachary
10.55;Marco
5.97;Daniel
13.89;Marco
7.61;Marco
10.89;Marco
15.29;Gerardo
8.19;Antonin
9.25;Marco
15.44;Marco
14.29;Alex
13.03;Gerardo
16.13;Nickeil
12.5;Antonin
15.6;Lorenzo
6.25;Heath
9.88;Haley
17.94;Marco
5.64;Daniel
13.72;Luka
10.91;Heath
5.71;Helena
11.34;Haley
11.15;Sergio
11.71;Anna
7.57;Nickeil
18.02;Heath
9.56;Olivija
14.83;Teddy
14.58;Steven
5.68;Steven
9.43;Nikolas
16.66;Anna
11.83;Steven
8.85;Dorian
9.71;Olivija
11.76;Dorian
9.84;Nickeil
16.06;Haley
11.53;Dorian
5.8;Alex
11.83;Luka
15.72;Gerardo
12.81;Alexander
14.85;Antonin
14.65;Antonin
17.01;Luka
18.38;Stefan
9.67;Antonin
14.02;Alexander
19.19;Abdelmounaim
13.08;Simon
15.69;Alexander
13.95;Steven
13.22;Dorian
13.64;Olivija
14.72;Alex
13.19;Marco
18.39;Gerardo
9.49;Gerardo
14.38;Zachary
6.64;Dorian
9.37;Olivija
14.86;Sergio
11.14;Anna
9.17;Anna
7.19;Daniel
9.58;Alex
13.5;Lorenzo
14.78;Helena
12.96;Heath
16.7;Haley
9.19;Zachary
13.29;Marco
15.76;Steven
12.82;Issah
11.45;Antonin
10.18;Sergio
13.74;Alexander
11.22;Helena
10.95;Nikolas
15.22;Alexander
15.11;Heath
10.5;Dorian
13.34;Abdelmounaim
13.78;Alex
9.44;Teddy
10.82;Haley
7.09;Luka
11.98;Steven
16.17;Teddy
11.46;Alexander
12.79;Helena
6.62;Nickeil
6.68;Olivija
6.36;Nikolas
12.49;Simon
11.84;Zachary
16.23;Roberto
9.06;Roberto
10.52;Antonin
11.03;Zachary
7.22;Simon
10.93;Alex
12.88;Haley
9.5;Alexander
13.7;Alexander
14.67;Zachary
16.59;Stefan
10.25;Daniel
13.42;Heath
12.91;Nikolas
12.17;Daniel
10.7;Issah
8.17;Teddy
16.01;Nickeil
8.74;Stefan
15.83;Steven
10.26;Dorian
21.17;Teddy
10.74;Steven
18.71;Antonin
11.81;Sergio
14.39;Olivija
14.26;Dorian
17.23;Anna
6.56;Simon
14.43;Nikolas
12.5;Daniel
8.76;Zachary
10.41;Alexander
10.03;Zachary
11.35;Heath
11.9;Marco
10.79;Haley
17.63;Dorian
14.22;Daniel
14.12;Haley
15.51;Helena
11.52;Olivija
17.76;Roberto
8.65;Dorian
15.9;Abdelmounaim
12.94;Stefan
16.33;Roberto
6.72;Gerardo
14.4;Alex
19.77;Simon
11.77;Gerardo
16.6;Nikolas
10.19;Nickeil
17.17;Sergio
17.58;Olivija
10.75;Steven
10.54;Steven
12.18;Nikolas
8.48;Lorenzo
13.01;Daniel
14.81;Alex
13.05;Antonin
8.45;Luka
11.94;Nikolas
14.45;Haley
13.81;Sergio
13.92;Sergio
14.02;Nickeil
16.42;Marco
8.76;Alex
10.88;Alexander
11.0;Zachary
15.95;Anna
14.18;Abdelmounaim
9.94;Teddy
14.91;Alexander
13.42;Haley
12.54;Steven
12.58;Roberto
14.48;Zachary
14.65;Daniel
18.84;Dorian
11.15;Roberto
11.39;Anna
11.74;Anna
6.9;Sergio
10.7;Gerardo
18.62;Luka
13.99;Nikolas
7.79;Teddy
10.89;Antonin
13.94;Olivija
7.3;Daniel
9.92;Daniel
17.5;Stefan
9.77;Zachary
15.68;Olivija
11.72;Lorenzo
8.06;Teddy
7.61;Steven
8.12;Roberto
17.21;Stefan
7.67;Roberto
11.65;Marco
9.27;Daniel
11.49;Daniel
17.66;Steven
8.13;Alex
10.61;Steven
7.13;Haley
9.67;Anna
22.13;Heath
11.7;Helena
9.51;Daniel
20.56;Roberto
13.26;Haley
11.45;Helena
11.66;Daniel
22.07;Marco
13.72;Olivija
14.57;Lorenzo
8.63;Teddy
12.73;Anna
10.57;Steven
18.31;Steven
13.7;Teddy
8.57;Olivija
10.3;Helena
15.75;Daniel
14.43;Gerardo
16.56;Alex
1.93;Nickeil
14.17;Haley
17.58;Luka
14.95;Alex
13.12;Helena
13.47;Gerardo
9.82;Dorian
10.2;Teddy
12.05;Helena
9.98;Gerardo
8.88;Helena
19.08;Nikolas
16.92;Marco
15.16;Sergio
5.66;Haley
10.96;Gerardo
15.67;Zachary
14.38;Steven
18.26;Marco
11.31;Haley
11.78;Heath
12.08;Daniel
15.32;Marco
18.01;Lorenzo
9.29;Luka
7.62;Nikolas
17.14;Heath
11.34;Alex
10.61;Lorenzo
8.9;Helena
9.71;Issah
19.03;Dorian
10.94;Luka
13.64;Zachary
10.1;Marco
13.93;Luka
12.29;Alex
11.08;Dorian
14.78;Anna
15.85;Lorenzo
15.06;Dorian
14.96;Daniel
11.57;Issah
11.65;Gerardo
17.68;Nickeil
13.39;Simon
8.11;Dorian
7.98;Roberto
14.65;Alex
5.76;Simon
10.7;Nikolas
9.67;Olivija
6.06;Lorenzo
3.42;Steven
13.13;Abdelmounaim
12.54;Zachary
13.23;Nickeil
14.28;Antonin
7.93;Simon
6.16;Dorian
9.14;Anna
17.33;Luka
8.92;Alex
10.4;Daniel
8.08;Nikolas
11.63;Lorenzo
15.01;Teddy
12.14;Teddy
5.3;Daniel
6.6;Olivija
15.25;Sergio
13.12;Daniel
12.17;Alex
12.58;Helena
9.89;Marco
18.96;Gerardo
13.22;Nikolas
9.99;Olivija
10.34;Haley
15.7;Alex
12.75;Olivija
10.47;Alexander
16.98;Luka
9.03;Daniel
11.36;Steven
9.43;Alexander
13.72;Zachary
13.22;Gerardo
11.67;Nickeil
14.25;Nickeil
11.96;Alexander
13.99;Nickeil
11.5;Alexander
16.12;Abdelmounaim
14.68;Stefan
13.67;Stefan
11.74;Nikolas
11.66;Roberto
15.36;Anna
13.94;Nikolas
13.55;Nikolas
13.84;Teddy
14.99;Zachary
15.18;Dorian
11.35;Issah
7.93;Stefan
8.05;Teddy
14.4;Olivija
10.08;Dorian
13.85;Alex
12.51;Luka
9.81;Roberto
19.82;Luka
11.26;Roberto
11.94;Dorian
12.01;Issah
15.65;Marco
7.03;Anna
13.81;Helena
15.97;Anna
10.98;Helena
12.08;Daniel
9.56;Abdelmounaim
15.56;Issah
13.9;Zachary
14.92;Gerardo
15.68;Simon
10.53;Heath
5.46;Helena
10.36;Lorenzo
14.68;Roberto
15.17;Alex
6.79;Daniel
13.0;Lorenzo
10.25;Dorian
5.31;Daniel
13.09;Daniel
10.19;Issah
11.71;Haley
6.59;Sergio
17.56;Issah
9.8;Issah
13.96;Daniel
11.18;Daniel
14.82;Alex
12.59;Daniel
12.82;Gerardo
13.03;Sergio
13.32;Sergio
13.18;Sergio
6.35;Simon
13.5;Luka
6.84;Antonin
12.53;Alex
12.05;Roberto
14.26;Marco
10.24;Abdelmounaim
12.18;Alexander
7.57;Gerardo
18.34;Alexander
15.16;Sergio
11.72;Dorian
5.38;Steven
10.95;Alex
11.55;Alex
10.19;Marco
13.46;Roberto
12.55;Teddy
8.37;Dorian
14.31;Gerardo
10.53;Haley
16.78;Olivija
8.31;Zachary
7.83;Stefan
8.08;Issah
16.42;Stefan
15.05;Lorenzo
17.54;Zachary
14.48;Helena
10.33;Olivija
7.89;Nikolas
15.59;Alexander
9.69;Lorenzo
18.19;Daniel
10.45;Anna
15.77;Stefan
15.5;Daniel
10.41;Stefan
16.61;Sergio
15.76;Olivija
8.42;Daniel
14.04;Antonin
10.26;Helena
12.22;Anna
16.69;Nickeil
6.81;Heath
12.08;Luka
16.16;Alex
17.13;Daniel
11.37;Heath
15.77;Roberto
10.85;Steven
13.13;Roberto
12.21;Stefan
8.66;Dorian
10.32;Heath
20.1;Simon
16.24;Anna
17.82;Olivija
7.5;Sergio
15.34;Alexander
14.72;Abdelmounaim
14.01;Helena
15.83;Nickeil
6.67;Alexander
12.63;Heath
9.66;Nickeil
9.17;Alexander
17.57;Zachary
4.68;Stefan
9.33;Anna
13.14;Helena
12.7;Lorenzo
7.62;Simon
14.3;Antonin
5.87;Antonin
6.96;Alexander
9.24;Lorenzo
11.47;Heath
13.14;Stefan
12.02;Haley
4.6;Issah
11.78;Anna
16.16;Haley
8.67;Stefan
16.72;Daniel
9.73;Steven
7.38;Haley
9.54;Abdelmounaim
8.86;Roberto
10.64;Teddy
11.59;Alex
14.73;Heath
11.24;Abdelmounaim
8.25;Heath
11.09;Steven
10.82;Simon
13.36;Nickeil
13.39;Sergio
15.08;Heath
12.12;Daniel
14.23;Nikolas
10.23;Roberto
13.47;Nickeil
5.57;Heath
13.66;Alexander
15.25;Anna
20.98;Antonin
10.59;Antonin
7.23;Nickeil
8.21;Antonin
17.47;Gerardo
7.64;Alexander
15.32;Roberto
9.1;Helena
11.88;Nickeil
14.07;Daniel
12.06;Antonin
13.4;Roberto
11.29;Steven
13.03;Olivija
14.74;Lorenzo
13.24;Olivija
12.64;Issah
15.88;Anna
15.62;Simon
8.41;Heath
4.72;Simon
9.06;Anna
13.51;Steven
18.4;Daniel
15.34;Steven
12.49;Abdelmounaim
13.94;Zachary
5.24;Dorian
15.43;Marco
17.22;Teddy
4.92;Abdelmounaim
15.7;Zachary
11.97;Abdelmounaim
5.03;Antonin
8.51;Nickeil
15.85;Haley
12.14;Simon
10.26;Olivija
12.41;Marco
7.08;Alex
9.14;Alexander
8.56;Sergio
7.37;Haley
13.37;Daniel
15.75;Marco
9.35;Heath
10.94;Dorian
14.35;Helena
11.69;Steven
14.15;Olivija
12.1;Stefan
14.89;Luka
9.73;Marco
18.01;Nikolas
11.97;Gerardo
13.82;Luka
8.57;Sergio
12.13;Olivija
11.72;Teddy
13.39;Nickeil
13.22;Daniel
14.62;Antonin
12.87;Teddy
14.38;Antonin
10.08;Olivija
4.72;Marco
8.29;Simon
11.6;Alex
13.61;Steven
17.21;Nickeil
5.37;Haley
13.2;Haley
4.83;Antonin
6.25;Heath
12.75;Dorian
10.03;Daniel
11.51;Abdelmounaim
8.7;Nikolas
16.7;Olivija
11.31;Alex
18.26;Daniel
14.75;Sergio
12.74;Teddy
12.13;Dorian
8.05;Lorenzo
16.11;Antonin
19.91;Daniel
13.01;Gerardo
